n_days,date,stock_reward_rate,index_reward_rate
0,2024-12-13,0.0,0.0
1,2024-12-16,0.00012018060328076043,-0.001636260716770694
2,2024-12-17,0.00011754298528771838,-0.008959633005884739
3,2024-12-18,0.0007535095345443429,-0.002850926329940939
4,2024-12-19,0.0008794956161901635,-0.006441855254313215
5,2024-12-20,0.0010895150945382558,-0.0070197058858214164
