n_days,date,stock_reward_rate,index_reward_rate
0,2024-12-16,0.0,0.0
1,2024-12-17,-0.0014973125454867877,-0.007335374874864572
2,2024-12-18,0.0032266346110806634,-0.0012166563802109927
3,2024-12-19,-0.002278829065289785,-0.0048134706304464505
4,2024-12-20,-0.009524739012069294,-0.0053922683258866575
